"Coronel Artilleria Victor Larrea","Santa Rosa","Ecuador","","SERO",-79.977817,-3.435161,170,-5,"U"
"General Ulpiano Paez","Salinas","Ecuador","SNC","SESA",-80.988878,-2.204994,18,-5,"U"
"Santo Domingo Los Colorados","Santo Domingo","Ecuador","","SESD",-79.214447,-0.248222,1714,-5,"U"
"San Cristobal","San Cristobal","Ecuador","","SEST",-89.61745,-0.910206,62,-6,"U"
"Taura","Taura","Ecuador","","SETA",-79.680169,-2.261036,56,-5,"U"
"Mayor Galo Torres","Tena","Ecuador","","SETE",-77.819447,-0.986767,1708,-5,"U"
"Tarapoa","Tarapoa","Ecuador","TPC","SETR",-76.33775,-0.122956,814,-5,"U"
"Teniente Coronel Luis A Mantilla","Tulcan","Ecuador","TUA","SETU",-77.708056,0.809506,9649,-5,"U"
"Stanley","Stanley","Falkland Islands (Islas Malvinas)","","SFAL",-57.777644,-51.685672,75,-4,"U"
"Silvio Pettirossi Intl","Asuncion","Paraguay","ASU","SGAS",-57.519133,-25.23985,292,-4,"S"
"Juan De Ayolas","Ayolas","Paraguay","","SGAY",-56.853944,-27.37065,223,-3,"S"
"Teniente Col Carmelo Peralta","Conception","Paraguay","","SGCO",-57.427122,-23.44175,253,-4,"S"
"Itaipu","Itaipu","Paraguay","","SGIB",-54.619417,-25.407853,762,-4,"S"
"Dr Luis Maria Argana Intl","Mariscal Estigarribia","Paraguay","","SGME",-60.621694,-22.044986,553,-4,"S"
"Carlos Miguel Gimenez","Pilar","Paraguay","","SGPI",-58.318036,-26.881467,249,-4,"S"
"El Eden","Armenia","Colombia","AXM","SKAR",-75.766447,4.452775,3990,-5,"U"
"Tres De Mayo","Puerto Asis","Colombia","PUU","SKAS",-76.500836,0.505228,815,-5,"U"
"Las Flores","El Banco","Colombia","","SKBC",-73.974931,9.045542,111,-5,"U"
"Palonegro","Bucaramanga","Colombia","BGA","SKBG",-73.184778,7.1265,3897,-5,"U"
"Eldorado Intl","Bogota","Colombia","BOG","SKBO",-74.146947,4.701594,8361,-5,"U"
"Ernesto Cortissoz","Barranquilla","Colombia","BAQ","SKBQ",-74.780819,10.889589,98,-5,"U"
"Jose Celestino Mutis","Bahia Solano","Colombia","BSC","SKBS",-77.394675,6.202917,80,-5,"U"
"Gerardo Tobar Lopez","Buenaventura","Colombia","BUN","SKBU",-76.989767,3.819628,48,-5,"U"
"Camilo Daza","Cucuta","Colombia","CUC","SKCC",-72.511547,7.927567,1096,-4,"U"
"Rafael Nunez","Cartagena","Colombia","CTG","SKCG",-75.512961,10.442381,4,-5,"U"
"Alfonso Bonilla Aragon Intl","Cali","Colombia","CLO","SKCL",-76.381583,3.543222,3162,-5,"U"
"La Florida","Tumaco","Colombia","TCO","SKCO",-78.749228,1.814417,8,-5,"U"
"Las Brujas","Corozal","Colombia","CZU","SKCZ",-75.285594,9.332742,528,-5,"U"
"Yariguies","Barrancabermeja","Colombia","EJA","SKEJ",-73.8068,7.024331,412,-5,"U"
"Gustavo Artunduaga Paredes","Florencia","Colombia","FLA","SKFL",-75.564372,1.589189,803,-5,"U"
"Santiago Vila","Girardot","Colombia","","SKGI",-74.796692,4.276242,900,-5,"U"
"Santa Ana","Cartago","Colombia","","SKGO",-75.955753,4.758181,2979,-5,"U"
"Juan Casiano","Guapi","Colombia","GPI","SKGP",-77.8986,2.570133,164,-5,"U"
"Guaymaral","Guaymaral","Colombia","","SKGY",-74.064919,4.812333,8390,-5,"U"
"Perales","Ibague","Colombia","IBE","SKIB",-75.1333,4.421608,2999,-5,"U"
"San Luis","Ipiales","Colombia","IPI","SKIP",-77.671764,0.861925,9765,-5,"U"
"Antonio Roldan Betancourt","Carepa","Colombia","","SKLC",-76.716428,7.811956,46,-5,"U"
"La Mina","La Mina","Colombia","","SKLM",-72.490139,11.232528,276,-4,"U"
"Alfredo Vasquez Cobo","Leticia","Colombia","LET","SKLT",-69.943163,-4.193549,277,-4,"U"
"Olaya Herrera","Medellin","Colombia","EOH","SKMD",-75.590519,6.219958,4940,-5,"U"
"Baracoa","Magangue","Colombia","MGN","SKMG",-74.846092,9.284739,178,-5,"U"
"Los Garzones","Monteria","Colombia","MTR","SKMR",-75.825831,8.823744,36,-5,"U"
"Fabio Alberto Leon Bentley","Mitu","Colombia","MVP","SKMU",-70.233878,1.253664,680,-5,"U"
"La Nubia","Manizales","Colombia","MZL","SKMZ",-75.464708,5.029597,6871,-5,"U"
"Benito Salas","Neiva","Colombia","NVA","SKNV",-75.294,2.95015,1464,-5,"U"
"Aguas Claras","Ocana","Colombia","OCV","SKOC",-73.358331,8.315061,3850,-5,"U"
"Otu","Otu","Colombia","OTU","SKOT",-74.715497,7.010369,2060,-5,"U"
"Puerto Bolivar","Puerto Bolivar","Colombia","","SKPB",-71.984817,12.221483,90,-5,"U"
"Puerto Carreno","Puerto Carreno","Colombia","PCR","SKPC",-67.493164,6.184717,177,-4,"U"
"Matecana","Pereira","Colombia","PEI","SKPE",-75.739519,4.812675,4416,-5,"U"
"Pitalito","Pitalito","Colombia","","SKPI",-76.085719,1.857769,4212,-5,"U"
"Guillermo Leon Valencia","Popayan","Colombia","PPN","SKPP",-76.609319,2.4544,5687,-5,"U"
"Antonio Narino","Pasto","Colombia","PSO","SKPS",-77.291478,1.396247,5951,-5,"U"
"El Embrujo","Providencia","Colombia","PVA","SKPV",-81.35833,13.356944,10,-5,"U"
"Mariquita","Mariquita","Colombia","","SKQU",-74.883647,5.212556,1531,-5,"U"
"Jose Maria Cordova","Rio Negro","Colombia","MDE","SKRG",-75.423119,6.164536,6955,-5,"U"
"Almirante Padilla","Rio Hacha","Colombia","RCH","SKRH",-72.925958,11.526222,43,-5,"U"
"Jorge E Gonzalez Torres","San Jose Del Guaviare","Colombia","SJE","SKSJ",-72.639358,2.579694,605,-5,"U"
"Simon Bolivar","Santa Marta","Colombia","SMR","SKSM",-74.230647,11.11965,22,-5,"U"
"Gustavo Rojas Pinilla","San Andres Island","Colombia","ADZ","SKSP",-81.711192,12.583594,19,-5,"U"
"Eduardo Falla Solano","San Vincente De Caguan","Colombia","SVI","SKSV",-74.76635,2.152175,920,-5,"U"
"Tame","Tame","Colombia","TME","SKTM",-71.760261,6.451081,1050,-5,"U"
"Santiago Perez","Arauca","Colombia","AUC","SKUC",-70.736925,7.068881,420,-4,"U"
"El Carano","Quibdo","Colombia","UIB","SKUI",-76.641181,5.690758,204,-5,"U"
"Farfan","Tulua","Colombia","ULQ","SKUL",-76.235133,4.088358,3132,-5,"U"
"Alfonso Lopez Pumarejo","Valledupar","Colombia","VUP","SKVP",-73.249506,10.435042,456,-5,"U"
"Vanguardia","Villavicencio","Colombia","VVC","SKVV",-73.613761,4.167875,1394,-5,"U"
"El Yopal","El-yopal","Colombia","","SKYP",-72.383975,5.319114,1028,-5,"U"
"Bermejo","Bermejo","Bolivia","BJO","SLBJ",-64.312881,-22.773336,1250,-3,"U"
"Jorge Wilsterman","Cochabamba","Bolivia","CBB","SLCB",-66.177114,-17.421058,8360,-4,"U"
"Chimore","Chapacura","Bolivia","","SLCH",-65.141533,-16.990019,1000,-4,"U"
"Heroes Del Acre","Cobija","Bolivia","CIJ","SLCO",-68.782972,-11.040436,892,-4,"U"
"El Alto Intl","La Paz","Bolivia","LPB","SLLP",-68.192256,-16.513339,13325,-4,"U"
"Juan Mendoza","Oruro","Bolivia","","SLOR",-67.076236,-17.962589,12146,-4,"U"
"Capitan Nicolas Rojas","Potosi","Bolivia","POI","SLPO",-65.723706,-19.543069,12913,-4,"U"
"Tte De Av Salvador Ogaya G","Puerto Suarez","Bolivia","PSZ","SLPS",-57.820586,-18.975281,439,-4,"U"
"Santa Ana Del Yacuma","Santa Ana","Bolivia","","SLSA",-65.435158,-13.762208,472,-4,"U"
"Juana Azurduy De Padilla","Sucre","Bolivia","SRE","SLSU",-65.288747,-19.007083,9527,-4,"U"
"Capitan Oriel Lea Plaza","Tarija","Bolivia","TJA","SLTJ",-64.701325,-21.555736,6084,-4,"U"
"Tte Av Jorge Henrich Arauz","Trinidad","Bolivia","TDD","SLTR",-64.918019,-14.818739,509,-4,"U"
"Tcnl Rafael Pabon","Villa Montes","Bolivia","","SLVM",-63.405611,-21.255231,1306,-4,"U"
"Viru Viru Intl","Santa Cruz","Bolivia","VVI","SLVR",-63.135364,-17.644756,1225,-4,"U"
"Yacuiba","Yacuiba","Bolivia","BYC","SLYA",-63.651669,-21.960925,2116,-3,"U"
"Johan A Pengel Intl","Zandery","Suriname","PBM","SMJP",-55.187783,5.452831,59,-3,"U"
"Rochambeau","Cayenne","French Guiana","CAY","SOCA",-52.360447,4.819808,26,-3,"U"
"St Georges De L Oyapock","St.-georges Oyapock","French Guiana","","SOOG",-51.804083,3.8976,46,-3,"U"
"Huancabamba","Huancabamba","Peru","","SPAB",-79.442856,-5.256767,6312,-5,"U"
"Alferez Vladimir Sara Bauer","Andoas","Peru","","SPAS",-76.466617,-2.796128,728,-5,"U"
"Atalaya","Atalaya","Peru","","SPAY",-73.766503,-10.729117,751,-5,"U"
"Caballococha","Caballococha","Peru","","SPBC",-70.508225,-3.916858,328,-5,"U"
"Iberia","Iberia","Peru","","SPBR",-69.488711,-11.411578,750,-5,"U"
"Cap Fap David Abenzur Rengifo Intl","Pucallpa","Peru","PCL","SPCL",-74.574297,-8.377939,513,-5,"U"
"Teniente Jaime A De Montreuil Morales","Chimbote","Peru","CHM","SPEO",-78.52385,-9.149614,69,-5,"U"
"Puerto Esperanza","Puerto Esperanza","Peru","","SPEP",-70.706456,-9.768131,725,-5,"U"
"Cesar Torke Podesta","Moquegua","Peru","","SPEQ",-70.930803,-17.178961,4480,-5,"U"
"Capt Jose A Quinones Gonzales Intl","Chiclayo","Peru","CIX","SPHI",-79.828097,-6.787475,97,-5,"U"
"Coronel Fap Alfredo Mendivil Duarte","Ayacucho","Peru","AYP","SPHO",-74.204417,-13.154819,8917,-5,"U"
"Andahuaylas","Andahuaylas","Peru","ANS","SPHY",-73.350378,-13.706408,11300,-5,"U"
"Comandante Fap German Arias Graziani","Anta","Peru","ATA","SPHZ",-77.598392,-9.347444,9097,-5,"U"
"Jorge Chavez Intl","Lima","Peru","LIM","SPIM",-77.114319,-12.021889,113,-5,"U"
"Juanjui","Juanjui","Peru","JJI","SPJI",-76.728561,-7.1691,1148,-5,"U"
"Francisco Carle","Jauja","Peru","","SPJJ",-75.473394,-11.783144,11034,-5,"U"
"Juliaca","Juliaca","Peru","JUL","SPJL",-70.158169,-15.467103,12552,-5,"U"
"Gen Fap Armando Revoredo Iglesias","Cajamarca","Peru","","SPJR",-78.4894,-7.139183,8781,-5,"U"
"Ilo","Ilo","Peru","","SPLO",-71.343964,-17.695036,72,-5,"U"
"Las Palmas","Las Palmas","Peru","","SPLP",-76.998942,-12.160708,250,-5,"U"
"Pedro Canga","Tumbes","Peru","TBP","SPME",-80.381356,-3.552528,115,-5,"U"
"Moises Benzaquen Rengifo","Yurimaguas","Peru","YMS","SPMS",-76.118211,-5.893772,587,-5,"U"
"Alferez Fap D F Fernandini","Huanuco","Peru","","SPNC",-76.204797,-9.878811,6070,-5,"U"
"Collique","Collique","Peru","","SPOL",-77.061139,-11.9287,410,-5,"U"
"Chachapoyas","Chachapoyas","Peru","CHH","SPPY",-77.856064,-6.201806,8333,-5,"U"
"Coronel Francisco Secada Vignetta Intl","Iquitos","Peru","IQT","SPQT",-73.308806,-3.784739,306,-5,"U"
"Rodriguez Ballon","Arequipa","Peru","AQP","SPQU",-71.583083,-16.341072,8405,-5,"U"
"San Ramon","San Ramon","Peru","","SPRM",-75.3505,-11.128639,2600,-5,"U"
"Capitan Carlos Martinez De Pinillos","Trujillo","Peru","TRU","SPRU",-79.108761,-8.081411,106,-5,"U"
"Pisco Intl","Pisco","Peru","PIO","SPSO",-76.220284,-13.744864,39,-5,"U"
"Cadete Guillermo Del Castillo Paredes","Tarapoto","Peru","TPP","SPST",-76.373247,-6.508742,869,-5,"U"
"Coronel Carlos Ciriani Santa Rosa Intl","Tacna","Peru","TCQ","SPTN",-70.275833,-18.053333,1538,-5,"U"
"Padre Aldamiz","Puerto Maldonado","Peru","PEM","SPTU",-69.228611,-12.613611,659,-5,"U"
"Capitan Fap Guillermo Concha Iberico","Piura","Peru","PIU","SPUR",-80.616444,-5.20575,120,-5,"U"
"Capitan Montes","Talara","Peru","TYL","SPYL",-81.254139,-4.576639,282,-5,"U"
"Maria Reiche Neuman","Nazca","Peru","","SPZA",-74.961811,-14.854192,1860,-5,"U"
"Teniente Alejandro Velasco Astete Intl","Cuzco","Peru","CUZ","SPZO",-71.938781,-13.535722,10860,-5,"U"
"Angel S Adami","Montevideo","Uruguay","MVD","SUAA",-56.264703,-34.789208,174,-3,"S"
"Santa Bernardina Intl","Durazno","Uruguay","","SUDU",-56.499172,-33.358867,305,-3,"S"
"Capitan Corbeta C A Curbelo Intl","Maldonado","Uruguay","","SULS",-55.094278,-34.855139,95,-3,"S"
"Carrasco Intl","Montevideo","Uruguay","MVD","SUMU",-56.030806,-34.838417,105,-3,"S"
"Nueva Hesperides Intl","Salto","Uruguay","STY","SUSO",-57.985294,-31.438481,187,-3,"S"
"Oswaldo Guevara Mujica","Acarigua","Venezuela","AGV","SVAC",-69.237536,9.553422,741,-4,"U"
"Anaco","Anaco","Venezuela","AAO","SVAN",-64.470725,9.430225,721,-4,"U"
"San Fernando De Atabapo","San Fernando Deatabapo","Venezuela","","SVAT",-67.701072,4.051819,298,-4,"U"
"General Jose Antonio Anzoategui Intl","Barcelona","Venezuela","BLA","SVBC",-64.689161,10.107139,26,-4,"U"
"Barinas","Barinas","Venezuela","BNS","SVBI",-70.220825,8.619575,666,-4,"U"
"El Libertador Ab","Maracaibo","Venezuela","","SVBL",-67.557319,10.183375,1450,-4,"U"
"Barquisimeto Intl","Barquisimeto","Venezuela","BRM","SVBM",-69.358619,10.042747,2042,-4,"U"
"Mariscal Sucre","Maracay","Venezuela","","SVBS",-67.649419,10.249978,1338,-4,"U"
"Ciudad Bolivar","Ciudad Bolivar","Venezuela","CBL","SVCB",-63.537353,8.121898,197,-4,"U"
"Caicara Del Orinoco","Caicara De Orinoco","Venezuela","","SVCD",-66.164917,7.626078,141,-4,"U"
"San Carlos","San Carlos","Venezuela","","SVCJ",-68.574656,9.647722,512,-4,"U"
"Calabozo","Calabozo","Venezuela","","SVCL",-67.417094,8.924656,328,-4,"U"
"Canaima","Canaima","Venezuela","CAJ","SVCN",-62.854433,6.231989,1450,-4,"U"
"Carora","Carora","Venezuela","","SVCO",-70.065214,10.175603,1437,-4,"U"
"General Jose Francisco Bermudez","Carupano","Venezuela","CUP","SVCP",-63.261681,10.660014,33,-4,"U"
"Jose Leonardo Chirinos","Coro","Venezuela","CZE","SVCR",-69.681656,11.414867,52,-4,"U"
"Oscar Machado Zuloaga","Caracas","Venezuela","","SVCS",-66.816219,10.286589,2145,-4,"U"
"Antonio Jose De Sucre","Cumana","Venezuela","CUM","SVCU",-64.130472,10.450333,25,-4,"U"
"Capitan Manuel Rios Guarico Airbase","Carrizal","Venezuela","","SVCZ",-66.922989,9.372167,525,-4,"U"
"El Dorado","El Dorado","Venezuela","","SVED",-61.639219,6.715438,318,-4,"U"
"Elorza","Elorza","Venezuela","","SVEZ",-69.496694,7.059722,295,-4,"U"
"Guasdualito","Guasdualito","Venezuela","","SVGD",-70.75645,7.211081,426,-4,"U"
"Guiria","Guiria","Venezuela","GUI","SVGI",-62.312667,10.574078,42,-4,"U"
"Guanare","Guanare","Venezuela","GUQ","SVGU",-69.75515,9.026944,606,-4,"U"
"Higuerote","Higuerote","Venezuela","","SVHG",-66.092758,10.462453,10,-4,"U"
"Andres Miguel Salazar Marcano","Isla De Coche","Venezuela","","SVIE",-63.981589,10.794406,10,-4,"U"
"Josefa Camejo","Paraguana","Venezuela","LSP","SVJC",-70.151497,11.780775,75,-4,"U"
"San Juan De Los Morros","San Juan De Los Morros","Venezuela","","SVJM",-67.379639,9.906953,1404,-4,"U"
"La Fria","La Fria","Venezuela","LFR","SVLF",-72.271028,8.239167,323,-4,"U"
"La Orchila","La Orchila","Venezuela","","SVLO",-66.179214,11.808822,5,-4,"U"
"La Chinita Intl","Maracaibo","Venezuela","MAR","SVMC",-71.727856,10.558208,235,-4,"U"
"Alberto Carnevalli","Merida","Venezuela","MRD","SVMD",-71.161186,8.582294,5007,-4,"U"
"Del Caribe Intl Gen Santiago Marino","Porlamar","Venezuela","PMV","SVMG",-63.967581,10.912926,74,-4,"U"
"Simon Bolivar Intl","Caracas","Venezuela","CCS","SVMI",-66.990583,10.603117,235,-4,"U"
"Maturin","Maturin","Venezuela","MUN","SVMT",-63.1534,9.749067,224,-4,"U"
"Casique Aramare","Puerto Ayacucho","Venezuela","PYH","SVPA",-67.606103,5.619992,245,-4,"U"
"General Bartolome Salom Intl","Puerto Cabello","Venezuela","PBL","SVPC",-68.073025,10.4805,32,-4,"U"
"Paramillo","San Cristobal","Venezuela","","SVPM",-72.202847,7.801317,3314,-4,"U"
"General Manuel Carlos Piar","Guayana","Venezuela","PZO","SVPR",-62.760361,8.288528,472,-4,"U"
"Palmarito","Palmarito","Venezuela","","SVPT",-70.174328,7.575706,347,-4,"U"
"San Antonio Del Tachira","San Antonio","Venezuela","SVZ","SVSA",-72.439742,7.840831,1312,-4,"U"
"Santa Barbara De Barinas","Santa Barbara","Venezuela","","SVSB",-71.165717,7.803514,590,-4,"U"
"Santa Elena De Uairen","Santa Ana De Uairen","Venezuela","","SVSE",-61.144922,4.554722,2939,-4,"U"
"Mayor Buenaventura Vivas","Santo Domingo","Venezuela","STD","SVSO",-72.035125,7.565111,1083,-4,"U"
"Sub Teniente Nestor Arias","San Felipe","Venezuela","SFH","SVSP",-68.755211,10.278728,761,-4,"U"
"San Fernando De Apure","San Fernando De Apure","Venezuela","SFD","SVSR",-67.444025,7.883317,154,-4,"U"
"San Tome","San Tome","Venezuela","SOM","SVST",-64.151083,8.945147,837,-4,"U"
"Santa Barbara Del Zulia","Santa Barbara","Venezuela","STB","SVSZ",-71.943014,8.974425,32,-4,"U"
"Tucupita","Tucupita","Venezuela","TUV","SVTC",-62.094175,9.088994,105,-4,"U"
"Tumeremo","Tumeremo","Venezuela","","SVTM",-61.528933,7.249381,344,-4,"U"
"Arturo Michelena Intl","Valencia","Venezuela","VLN","SVVA",-67.9284,10.149733,1417,-4,"U"
"Juan Pablo Perez Alfonso","Merida","Venezuela","","SVVG",-71.672819,8.6241,249,-4,"U"
"Dr Antonio Nicolas Briceno","Valera","Venezuela","VLV","SVVL",-70.584089,9.340797,1893,-4,"U"
"Valle De La Pascua","Valle De La Pascua","Venezuela","VDP","SVVP",-65.993583,9.222028,410,-4,"U"
"Linden","Linden","Guyana","","SYLD",-58.270336,5.965922,180,-4,"U"
"Lethem","Lethem","Guyana","LTM","SYLT",-59.789439,3.372761,351,-4,"U"
"V C Bird Intl","Antigua","Antigua and Barbuda","ANU","TAPA",-61.792667,17.136749,62,-4,"U"
"Grantley Adams Intl","Bridgetown","Barbados","BGI","TBPB",-59.492456,13.074603,169,-4,"U"
"Canefield","Canefield","Dominica","DCF","TDCF",-61.392211,15.336719,13,-4,"U"
"Melville Hall","Dominica","Dominica","DOM","TDPD",-61.3,15.547028,73,-4,"U"
"Le Lamentin","Fort-de-france","Martinique","FDF","TFFF",-61.003175,14.591033,16,-4,"U"
"Grand Case","St. Martin","Guadeloupe","SFG","TFFG",-63.047197,18.099914,7,-4,"U"
"Marie Galante","Grand-bourg","Guadeloupe","","TFFM",-61.270022,15.86875,16,-4,"U"
"Le Raizet","Pointe-a-pitre","Guadeloupe","PTP","TFFR",-61.531806,16.265306,36,-4,"U"
"Point Salines Intl","Point Salines","Grenada","GND","TGPY",-61.786192,12.004247,41,-4,"U"
"Cyril E King","St. Thomas","Virgin Islands","STT","TIST",-64.973361,18.337306,23,-4,"U"
"Henry E Rohlsen","St. Criox Island","Virgin Islands","STX","TISX",-64.798556,17.701889,74,-4,"U"
"Rafael Hernandez","Aguadilla","Puerto Rico","BQN","TJBQ",-67.129444,18.494861,237,-4,"U"
"Diego Jimenez Torres","Fajardo","Puerto Rico","FAJ","TJFA",-65.661861,18.308889,64,-4,"U"
"Fernando Luis Ribas Dominicci","San Juan","Puerto Rico","SIG","TJIG",-66.098139,18.456828,10,-4,"U"
"Eugenio Maria De Hostos","Mayaguez","Puerto Rico","MAZ","TJMZ",-67.148472,18.255694,28,-4,"U"
"Mercedita","Ponce","Puerto Rico","PSE","TJPS",-66.563028,18.008306,29,-4,"U"
"Luis Munoz Marin Intl","San Juan","Puerto Rico","SJU","TJSJ",-66.001833,18.439417,9,-4,"U"
"Robert L Bradshaw","Basse Terre","Saint Kitts and Nevis","SKB","TKPK",-62.718667,17.311194,170,-4,"U"
"Vance Winkworth Amory Intl","Charlestown","Saint Kitts and Nevis","","TKPN",-62.589869,17.205678,14,-4,"U"
"George F L Charles","Castries","Saint Lucia","SLU","TLPC",-60.992936,14.020228,22,-4,"U"
"Hewanorra Intl","Hewandorra","Saint Lucia","UVF","TLPL",-60.952597,13.733194,14,-4,"U"
"Reina Beatrix Intl","Oranjestad","Aruba","AUA","TNCA",-70.015221,12.501389,60,-4,"U"
"Flamingo","Kralendijk","Netherlands Antilles","BON","TNCB",-68.268511,12.131044,20,-4,"U"
"Hato","Willemstad","Netherlands Antilles","CUR","TNCC",-68.959803,12.188853,29,-4,"U"
"F D Roosevelt","Oranjestad","Netherlands Antilles","EUX","TNCE",-62.979439,17.496492,129,-4,"U"
"Princess Juliana Intl","Philipsburg","Netherlands Antilles","SXM","TNCM",-63.1089,18.040953,14,-4,"U"
"Wallblake","The Valley","Anguilla","AXA","TQPF",-63.055084,18.204834,127,-4,"U"
"Crown Point","Scarborough","Trinidad and Tobago","TAB","TTCP",-60.832194,11.149658,38,-4,"U"
"Piarco","Port-of-spain","Trinidad and Tobago","POS","TTPP",-61.337242,10.595369,58,-4,"U"
"Terrance B Lettsome Intl","Roadtown/beef Island","British Virgin Islands","EIS","TUPJ",-64.542975,18.444834,15,-4,"U"
"J F Mitchell","Bequia","Saint Vincent and the Grenadines","","TVSB",-61.262033,12.988444,15,-4,"U"
"Canouan","Canouan Island","Saint Vincent and the Grenadines","CIW","TVSC",-61.342431,12.699042,11,-4,"U"
"Mustique","Mustique","Saint Vincent and the Grenadines","MQS","TVSM",-61.180161,12.887947,8,-4,"U"
"E T Joshua","Kingstown","Saint Vincent and the Grenadines","SVD","TVSV",-61.210861,13.144306,66,-4,"U"
"Almaty","Alma-ata","Kazakhstan","ALA","UAAA",77.040508,43.352072,2234,6,"U"
"Balkhash","Balkhash","Kazakhstan","","UAAH",75.005,46.893333,1446,6,"U"
"Astana Intl","Tselinograd","Kazakhstan","TSE","UACC",71.466944,51.022222,1165,6,"U"
"Taraz","Dzhambul","Kazakhstan","DMB","UADD",71.303611,42.853611,2184,6,"U"
"Manas","Bishkek","Kyrgyzstan","FRU","UAFM",74.477556,43.061306,2058,5,"U"
"Osh","Osh","Kyrgyzstan","OSS","UAFO",72.793269,40.608989,2927,5,"U"
"Shymkent","Chimkent","Kazakhstan","CIT","UAII",69.478889,42.364167,1385,6,"U"
"Zhezkazgan","Dzhezkazgan","Kazakhstan","DZH","UAKD",67.733333,47.708333,1250,6,"U"
"Uralsk","Uralsk","Kazakhstan","URA","UARR",51.543056,51.150833,125,5,"U"
"Pavlodar","Pavlodar","Kazakhstan","PWQ","UASP",77.073889,52.195,410,6,"U"
"Semipalatinsk","Semiplatinsk","Kazakhstan","PLX","UASS",80.234361,50.351303,761,6,"U"
"Aktau","Shevchenko","Kazakhstan","","UATE",51.091978,43.86005,73,5,"U"
"Aktyubinsk","Aktyubinsk","Kazakhstan","AKX","UATT",57.206667,50.245833,738,5,"U"
"Kostanay","Kustanay","Kazakhstan","KTQ","UAUU",63.550278,53.206944,595,6,"U"
"Heydar Aliyev","Baku","Azerbaijan","GYD","UBBB",50.046667,40.4675,10,4,"E"
"Yakutsk","Yakutsk","Russia","YKS","UEEE",129.770672,62.09325,325,9,"E"
"Poliarny","Polyarny","Russia","","UERP",112.030325,66.400431,1660,9,"E"
"Mirny","Mirnyj","Russia","MJZ","UERR",114.038928,62.534689,1156,9,"E"
"Ignatyevo","Blagoveschensk","Russia","BQS","UHBB",127.412478,50.425394,638,9,"E"
"Novy","Khabarovsk","Russia","KHV","UHHH",135.188361,48.528044,244,10,"E"
"Ugolny","Anadyr","Russia","","UHMA",177.741483,64.73495,194,12,"E"
"Provideniya Bay","Provideniya Bay","Russia","PVS","UHMD",-173.243306,64.378139,71,12,"E"
"Sokol","Magadan","Russia","GDX","UHMM",150.720439,59.910989,574,11,"E"
"Pevek","Pevek","Russia","","UHMP",170.597006,69.783283,11,12,"E"
"Yelizovo","Petropavlovsk","Russia","PKC","UHPP",158.453669,53.167889,131,12,"E"
"Khomutovo","Yuzhno-sakhalinsk","Russia","UUS","UHSS",142.717531,46.888672,59,10,"E"
"Knevichi","Vladivostok","Russia","VVO","UHWW",132.148017,43.398953,46,10,"E"
"Kadala","Chita","Russia","HTA","UIAA",113.305556,52.026317,2272,9,"E"
"Bratsk","Bratsk","Russia","BTK","UIBB",101.698331,56.370556,1610,8,"E"
"Irkutsk","Irkutsk","Russia","IKT","UIII",104.388975,52.268028,1675,8,"E"
"Mukhino","Ulan-ude","Russia","UUD","UIUU",107.437644,51.807764,1690,8,"E"
"Boryspil Intl","Kiev","Ukraine","KBP","UKBB",30.894722,50.345,427,2,"E"
"Donetsk Intl","Donetsk","Ukraine","DOK","UKCC",37.739722,48.073611,791,2,"E"
"Dnipropetrovsk Intl","Dnepropetrovsk","Ukraine","DNK","UKDD",35.100556,48.357222,481,2,"E"
"Simferopol Intl","Simferopol","Ukraine","SIP","UKFF",33.975139,45.052222,639,2,"E"
"Osnova Intl","Kharkov","Ukraine","","UKHH",36.289986,49.924786,508,2,"E"
"Zhuliany Intl","Kiev","Ukraine","IEV","UKKK",30.449697,50.401694,586,2,"E"
"Lviv Intl","Lvov","Ukraine","LWO","UKLL",23.956111,49.8125,1071,2,"E"
